id|type|tooltip|name|cnum|expR|planet|s|w|c|t|r|p|t1|t2|t3|php
#id|||title|||Start Planet|Surver cards|Warfare cards|Colonize cards|Produce/Trade|Research cards|Politics cards|@starting_tech1|@starting_tech2|@starting_tech3|'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_10|scenario card scenario_e_{cnum}|Game Scenario|SCORCHED EARTH|1|B|Piedra Seca|2|1|2|0|1|2|SCORCHED EARTH POLICY|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_8|scenario card scenario_e_{cnum}|Game Scenario|FERTILE GROUND|2|B|Drawde|0|0|3|2|2|1|FERTILE GROUND|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_11|scenario card scenario_e_{cnum}|Game Scenario|STREAMLINED|3|B|Liagiba|3|1|1|3|1|1|STREAMLINING|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_7|scenario card scenario_e_{cnum}|Game Scenario|EXPLORER|4|B|random|0|1|2|2|2|2|SURVEY TEAM|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_6|scenario card scenario_e_{cnum}|Game Scenario|ARTIFICIAL INTELLIGENCE|5|B|random|0|0|0|0|0|0|ARTIFICIAL INTELLIGENCE|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_9|scenario card scenario_e_{cnum}|Game Scenario|IMPERIALISM|6|B|random|2|0|2|2|2|2|IMPERIALISM|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|WARMONGER|7|E|Bardolph|2|2|2|0|2|2|MILITARY CAMPAIGN|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|SCIENTIFIC DISCOVERY|8|E|Bardolph|2|1|2|2|0|1|SCIENTIFIC DISCOVERY|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|BIOSPHERE|9|E|Angel Aniv Ek-625|3|0|3|0|2|0|BIOSPHERE|card_tech_E_15|card_tech_E_4|'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’),’{t2}’,’{t3}’]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|COLONY SHIP|10|E|Angel Aniv Ek-625|2|0|4|2|2|0|COLONY SHIP|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|DESTROYER|11|E|Kaeth|2|0|2|2|2|1|DESTROYER TECHNOLOGY|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|BATTLECRUISER|12|E|Kaeth|2|1|1|2|2|2|IMPROVED FLEET|BATTLECRUISER||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’),(‘{t2}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|KNOWLEDGE IS POWER|13|E|Janus|2|0|0|0|0|3|WEALTH OF KNOWLEDGE|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|BLACK MARKET|14|E|Janus|2|1|1|2|2|2|BLACK MARKET|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|ARMS DEALER|15|E|Chaconos|2|2|1|2|2|1|WEAPON EMPORIUM|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|SPOILS OF WAR|16|E|Chaconos|2|2|2|1|2|0|SPOILS OF WAR|BIOSPHERE||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’),(‘{t2}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|ABUNDANCE|17|E|Wiesbaden|2|1|2|2|2|1|ABUNDANCE|THOROUGH SURVEY||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’),(‘{t2}’)]
scenario_1{cnum}|scenario card scenario_e_{cnum}|Game Scenario|OVERSEER|18|E|Wiesbaden|3|1|1|1|1|3|OVERSIGHT COMMITTEE|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_1|scenario card scenario_e_{cnum}|Game Scenario|Mobilized|20|B|random|1|1|0|2|2|3|card_tech_2_81|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_2|scenario card scenario_e_{cnum}|Game Scenario|War Path|21|B|card_planet_0_5|3|2|0|2|2|0|card_tech_2_83|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_3|scenario card scenario_e_{cnum}|Game Scenario.<p> Special: Each of your resource slots can hold +1 resource|Bountiful Harvest|22|B|card_planet_0_4|3|2|3|1|1|0|card_tech_2_95|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_4|scenario card scenario_e_{cnum}|Game Scenario|Terraformer|23|B|random|3|0|1|1|2|2|card_tech_2_93|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
scenario_5|scenario card scenario_e_{cnum}|Game Scenario|Network Admin|24|B|card_planet_0_1|2|2|2|1|0|2|card_tech_2_72|||'setup’=>[{s},{w},{c},{t},{r},{p},(‘{planet}’),(‘{t1}’)]
